# V_set	V_set_0	I	V_0	V_1	t
# "V_appl_1"	"V_appl_2"	"I_meas"	"V_appl_1"	"V_appl_2"	"Elapsed time"
# 201	201
-0.93	0.01	-0.00092	-0.93	0.01	84.1923538210001
-0.93	0.02	-0.00091	-0.93	0.02	84.2031615380001
-0.93	0.03	-0.0009	-0.93	0.03	84.2146480890001
-0.93	0.04	-0.00089	-0.93	0.04	84.2252602630001
-0.93	0.05	-0.00088	-0.93	0.05	84.2382030690001
-0.93	0.0600000000000001	-0.00087	-0.93	0.0600000000000001	84.2486630770002
-0.93	0.0700000000000001	-0.00086	-0.93	0.0700000000000001	84.2606686260001
-0.93	0.0800000000000001	-0.00085	-0.93	0.0800000000000001	84.2723159230002
-0.93	0.0900000000000001	-0.00084	-0.93	0.0900000000000001	84.2830461140002
-0.93	0.1	-0.00083	-0.93	0.1	84.2935369890001
-0.93	0.11	-0.00082	-0.93	0.11	84.3056152150002
-0.93	0.12	-0.00081	-0.93	0.12	84.316156544
-0.93	0.13	-0.0008	-0.93	0.13	84.3271910770002
-0.93	0.14	-0.00079	-0.93	0.14	84.33798735
-0.93	0.15	-0.00078	-0.93	0.15	84.3488042600002
-0.93	0.16	-0.00077	-0.93	0.16	84.3603803180001
-0.93	0.17	-0.00076	-0.93	0.17	84.3724185610001
-0.93	0.18	-0.00075	-0.93	0.18	84.3830403500001
-0.93	0.19	-0.00074	-0.93	0.19	84.3950425080002
-0.93	0.2	-0.00073	-0.93	0.2	84.4056774390001
-0.93	0.21	-0.00072	-0.93	0.21	84.4165428160002
-0.93	0.22	-0.00071	-0.93	0.22	84.4273892230001
-0.93	0.23	-0.0007	-0.93	0.23	84.4389401540002
-0.93	0.24	-0.00069	-0.93	0.24	84.449460176
-0.93	0.25	-0.00068	-0.93	0.25	84.4603232750001
-0.93	0.26	-0.00067	-0.93	0.26	84.47079592
-0.93	0.27	-0.00066	-0.93	0.27	84.481302572
-0.93	0.28	-0.00065	-0.93	0.28	84.4943023350002
-0.93	0.29	-0.00064	-0.93	0.29	84.50735048
-0.93	0.3	-0.00063	-0.93	0.3	84.5181236370001
-0.93	0.31	-0.00062	-0.93	0.31	84.5296886250001
-0.93	0.32	-0.00061	-0.93	0.32	84.5406829210001
-0.93	0.33	-0.0006	-0.93	0.33	84.5514601750001
-0.93	0.34	-0.00059	-0.93	0.34	84.5628524000001
-0.93	0.35	-0.00058	-0.93	0.35	84.57467363
-0.93	0.36	-0.00057	-0.93	0.36	84.5859992400001
-0.93	0.37	-0.00056	-0.93	0.37	84.5985648800001
-0.93	0.38	-0.00055	-0.93	0.38	84.6103832380002
-0.93	0.39	-0.00054	-0.93	0.39	84.6224775820001
-0.93	0.4	-0.00053	-0.93	0.4	84.6342696040001
-0.93	0.41	-0.00052	-0.93	0.41	84.646109495
-0.93	0.42	-0.00051	-0.93	0.42	84.6583011920002
-0.93	0.43	-0.0005	-0.93	0.43	84.6709469910002
-0.93	0.44	-0.00049	-0.93	0.44	84.681632108
-0.93	0.45	-0.00048	-0.93	0.45	84.6937447400001
-0.93	0.46	-0.00047	-0.93	0.46	84.705584666
-0.93	0.47	-0.00046	-0.93	0.47	84.71629239
-0.93	0.48	-0.00045	-0.93	0.48	84.727058553
-0.93	0.49	-0.00044	-0.93	0.49	84.7380429000002
-0.93	0.5	-0.00043	-0.93	0.5	84.74900589
-0.93	0.51	-0.00042	-0.93	0.51	84.7601459980001
-0.93	0.52	-0.00041	-0.93	0.52	84.7726207380001
-0.93	0.53	-0.0004	-0.93	0.53	84.7856530370002
-0.93	0.54	-0.00039	-0.93	0.54	84.7984247430002
-0.93	0.55	-0.00038	-0.93	0.55	84.8091159710002
-0.93	0.56	-0.00037	-0.93	0.56	84.820417827
-0.93	0.57	-0.00036	-0.93	0.57	84.8314425450001
-0.93	0.58	-0.00035	-0.93	0.58	84.8429354030002
-0.93	0.59	-0.00034	-0.93	0.59	84.8556235240001
-0.93	0.6	-0.00033	-0.93	0.6	84.8661315050001
-0.93	0.61	-0.00032	-0.93	0.61	84.8772877070001
-0.93	0.62	-0.00031	-0.93	0.62	84.8886068200002
-0.93	0.63	-0.0003	-0.93	0.63	84.89899943
-0.93	0.64	-0.00029	-0.93	0.64	84.9119229590001
-0.93	0.65	-0.00028	-0.93	0.65	84.9249631680002
-0.93	0.66	-0.00027	-0.93	0.66	84.937680963
-0.93	0.67	-0.00026	-0.93	0.67	84.9488082770001
-0.93	0.68	-0.00025	-0.93	0.68	84.9598252340002
-0.93	0.69	-0.00024	-0.93	0.69	84.9723020600002
-0.93	0.7	-0.00023	-0.93	0.7	84.9840326630001
-0.93	0.71	-0.00022	-0.93	0.71	84.995884294
-0.93	0.72	-0.00021	-0.93	0.72	85.0083016410001
-0.93	0.73	-0.0002	-0.93	0.73	85.0212169680001
-0.93	0.74	-0.00019	-0.93	0.74	85.0337824350001
-0.93	0.75	-0.00018	-0.93	0.75	85.046592593
-0.93	0.76	-0.00017	-0.93	0.76	85.0579883840001
-0.93	0.77	-0.00016	-0.93	0.77	85.0688557400001
-0.93	0.78	-0.00015	-0.93	0.78	85.0817875930002
-0.93	0.79	-0.00014	-0.93	0.79	85.0934122420001
-0.93	0.8	-0.00013	-0.93	0.8	85.1057111460002
-0.93	0.81	-0.00012	-0.93	0.81	85.1168784800002
-0.93	0.82	-0.00011	-0.93	0.82	85.1295719290001
-0.93	0.83	-9.99999999999999e-05	-0.93	0.83	85.142409216
-0.93	0.84	-8.99999999999999e-05	-0.93	0.84	85.1554299530001
-0.93	0.85	-7.99999999999998e-05	-0.93	0.85	85.166999364
-0.93	0.86	-6.99999999999998e-05	-0.93	0.86	85.1795247010002
-0.93	0.87	-5.99999999999998e-05	-0.93	0.87	85.190120579
-0.93	0.88	-4.99999999999998e-05	-0.93	0.88	85.2016316670001
-0.93	0.89	-3.99999999999998e-05	-0.93	0.89	85.2144516200001
-0.93	0.9	-2.99999999999998e-05	-0.93	0.9	85.225844585
-0.93	0.91	-1.99999999999998e-05	-0.93	0.91	85.23896962
-0.93	0.92	-1e-05	-0.93	0.92	85.2497878630002
-0.93	0.93	0	-0.93	0.93	85.2613127490001
-0.93	0.94	1e-05	-0.93	0.94	85.272285706
-0.93	0.95	2e-05	-0.93	0.95	85.284310431
-0.93	0.96	3e-05	-0.93	0.96	85.2961333170001
-0.93	0.97	4e-05	-0.93	0.97	85.3083298940001
-0.93	0.98	5e-05	-0.93	0.98	85.319814404
-0.93	0.99	6.00000000000001e-05	-0.93	0.99	85.3305556050002
-0.93	1	7.00000000000001e-05	-0.93	1	85.3429403070002

-0.92	-1	-0.00192	-0.92	-1	85.4707635030002
-0.92	-0.99	-0.00191	-0.92	-0.99	85.481831134
-0.92	-0.98	-0.0019	-0.92	-0.98	85.4930778410001
-0.92	-0.97	-0.00189	-0.92	-0.97	85.5040616640001
-0.92	-0.96	-0.00188	-0.92	-0.96	85.5147526400001
-0.92	-0.95	-0.00187	-0.92	-0.95	85.5255007850001
-0.92	-0.94	-0.00186	-0.92	-0.94	85.5390103780001
-0.92	-0.93	-0.00185	-0.92	-0.93	85.5519822420001
-0.92	-0.92	-0.00184	-0.92	-0.92	85.5626523000001
-0.92	-0.91	-0.00183	-0.92	-0.91	85.575516503
-0.92	-0.9	-0.00182	-0.92	-0.9	85.5862932550001
-0.92	-0.89	-0.00181	-0.92	-0.89	85.5988410730001
-0.92	-0.88	-0.0018	-0.92	-0.88	85.611258011
-0.92	-0.87	-0.00179	-0.92	-0.87	85.6223830060001
-0.92	-0.86	-0.00178	-0.92	-0.86	85.6340060340001
-0.92	-0.85	-0.00177	-0.92	-0.85	85.6457988260001
-0.92	-0.84	-0.00176	-0.92	-0.84	85.6581739650001
-0.92	-0.83	-0.00175	-0.92	-0.83	85.6691441100002
-0.92	-0.82	-0.00174	-0.92	-0.82	85.679945155
-0.92	-0.81	-0.00173	-0.92	-0.81	85.6913761780002
-0.92	-0.8	-0.00172	-0.92	-0.8	85.703712816
-0.92	-0.79	-0.00171	-0.92	-0.79	85.716284974
-0.92	-0.78	-0.0017	-0.92	-0.78	85.7269776620001
-0.92	-0.77	-0.00169	-0.92	-0.77	85.738957196
-0.92	-0.76	-0.00168	-0.92	-0.76	85.7506620010001
-0.92	-0.75	-0.00167	-0.92	-0.75	85.7612449350001
-0.92	-0.74	-0.00166	-0.92	-0.74	85.7741454740001
-0.92	-0.73	-0.00165	-0.92	-0.73	85.7950841020001
-0.92	-0.72	-0.00164	-0.92	-0.72	85.807905678
-0.92	-0.71	-0.00163	-0.92	-0.71	85.8183628910001
-0.92	-0.7	-0.00162	-0.92	-0.7	85.8295274430002
-0.92	-0.69	-0.00161	-0.92	-0.69	85.8418237550002
-0.92	-0.68	-0.0016	-0.92	-0.68	85.854795724
-0.92	-0.67	-0.00159	-0.92	-0.67	85.8678714720002
-0.92	-0.66	-0.00158	-0.92	-0.66	85.8792851140001
-0.92	-0.65	-0.00157	-0.92	-0.65	85.8923109070001
-0.92	-0.64	-0.00156	-0.92	-0.64	85.9057440490001
-0.92	-0.63	-0.00155	-0.92	-0.63	85.9177830390001
-0.92	-0.62	-0.00154	-0.92	-0.62	85.9299056080001
-0.92	-0.61	-0.00153	-0.92	-0.61	85.9431637560001
-0.92	-0.6	-0.00152	-0.92	-0.6	85.9557160310001
-0.92	-0.59	-0.00151	-0.92	-0.59	85.9667966850002
-0.92	-0.58	-0.0015	-0.92	-0.58	85.9778193950001
-0.92	-0.57	-0.00149	-0.92	-0.57	85.9887914970002
-0.92	-0.56	-0.00148	-0.92	-0.56	86.0008539100002
-0.92	-0.55	-0.00147	-0.92	-0.55	86.0135936640002
-0.92	-0.54	-0.00146	-0.92	-0.54	86.0256381910001
-0.92	-0.53	-0.00145	-0.92	-0.53	86.0369661510001
-0.92	-0.52	-0.00144	-0.92	-0.52	86.0474636890001
-0.92	-0.51	-0.00143	-0.92	-0.51	86.0593278220001
-0.92	-0.5	-0.00142	-0.92	-0.5	86.0723294870002
-0.92	-0.49	-0.00141	-0.92	-0.49	86.0838792670002
-0.92	-0.48	-0.0014	-0.92	-0.48	86.0944479970001
-0.92	-0.47	-0.00139	-0.92	-0.47	86.1060696410002
-0.92	-0.46	-0.00138	-0.92	-0.46	86.1169340040001
-0.92	-0.45	-0.00137	-0.92	-0.45	86.1286113340002
-0.92	-0.44	-0.00136	-0.92	-0.44	86.139125122
-0.92	-0.43	-0.00135	-0.92	-0.43	86.1510117930002
-0.92	-0.42	-0.00134	-0.92	-0.42	86.1637111110001
-0.92	-0.41	-0.00133	-0.92	-0.41	86.1749192250002
-0.92	-0.4	-0.00132	-0.92	-0.4	86.1856383840002
-0.92	-0.39	-0.00131	-0.92	-0.39	86.1978620050002
-0.92	-0.38	-0.0013	-0.92	-0.38	86.208829767
-0.92	-0.37	-0.00129	-0.92	-0.37	86.220034228
-0.92	-0.36	-0.00128	-0.92	-0.36	86.2307568610001
-0.92	-0.35	-0.00127	-0.92	-0.35	86.2411811030001
-0.92	-0.34	-0.00126	-0.92	-0.34	86.254139222
-0.92	-0.33	-0.00125	-0.92	-0.33	86.266862872
-0.92	-0.32	-0.00124	-0.92	-0.32	86.2798675430001
-0.92	-0.31	-0.00123	-0.92	-0.31	86.2923770240002
-0.92	-0.3	-0.00122	-0.92	-0.3	86.3056169350002
-0.92	-0.29	-0.00121	-0.92	-0.29	86.3162706340001
-0.92	-0.28	-0.0012	-0.92	-0.28	86.3270509200001
-0.92	-0.27	-0.00119	-0.92	-0.27	86.3390490810002
-0.92	-0.26	-0.00118	-0.92	-0.26	86.3496319970002
-0.92	-0.25	-0.00117	-0.92	-0.25	86.3606132140001
-0.92	-0.24	-0.00116	-0.92	-0.24	86.372527511
-0.92	-0.23	-0.00115	-0.92	-0.23	86.3835868250001
-0.92	-0.22	-0.00114	-0.92	-0.22	86.3956072230001
-0.92	-0.21	-0.00113	-0.92	-0.21	86.406115364
-0.92	-0.2	-0.00112	-0.92	-0.2	86.4168171870001
-0.92	-0.19	-0.00111	-0.92	-0.19	86.42914694
-0.92	-0.18	-0.0011	-0.92	-0.18	86.4415679350002
-0.92	-0.17	-0.00109	-0.92	-0.17	86.4525844690002
-0.92	-0.16	-0.00108	-0.92	-0.16	86.4650452120002
-0.92	-0.15	-0.00107	-0.92	-0.15	86.4756279220001
-0.92	-0.14	-0.00106	-0.92	-0.14	86.4871352340001
-0.92	-0.13	-0.00105	-0.92	-0.13	86.4977271170001
-0.92	-0.12	-0.00104	-0.92	-0.12	86.508242268
-0.92	-0.11	-0.00103	-0.92	-0.11	86.5212106260001
-0.92	-0.1	-0.00102	-0.92	-0.1	86.5318765070001
-0.92	-0.09	-0.00101	-0.92	-0.09	86.5426129570001
-0.92	-0.08	-0.001	-0.92	-0.08	86.553137633
-0.92	-0.07	-0.00099	-0.92	-0.07	86.564369552
-0.92	-0.0599999999999999	-0.00098	-0.92	-0.0599999999999999	86.5754342180001
-0.92	-0.0499999999999999	-0.00097	-0.92	-0.0499999999999999	86.5861460210001
-0.92	-0.04	-0.00096	-0.92	-0.04	86.598010294
-0.92	-0.03	-0.00095	-0.92	-0.03	86.6089262810001
-0.92	-0.02	-0.00094	-0.92	-0.02	86.6196639550001
-0.92	-0.01	-0.00093	-0.92	-0.01	86.6309679190001
-0.92	0	-0.00092	-0.92	0	86.6438073260001
-0.92	0.01	-0.00091	-0.92	0.01	86.655099284
-0.92	0.02	-0.0009	-0.92	0.02	86.6657405180001
-0.92	0.03	-0.00089	-0.92	0.03	86.677349797
-0.92	0.04	-0.00088	-0.92	0.04	86.6884081280002
-0.92	0.05	-0.00087	-0.92	0.05	86.699229433
-0.92	0.0600000000000001	-0.00086	-0.92	0.0600000000000001	86.7102206040001
-0.92	0.0700000000000001	-0.00085	-0.92	0.0700000000000001	86.722362683
-0.92	0.0800000000000001	-0.00084	-0.92	0.0800000000000001	86.7337797720002
-0.92	0.0900000000000001	-0.00083	-0.92	0.0900000000000001	86.744242835
-0.92	0.1	-0.00082	-0.92	0.1	86.755932691
-0.92	0.11	-0.00081	-0.92	0.11	86.7668455180001
-0.92	0.12	-0.0008	-0.92	0.12	86.7784122790001
-0.92	0.13	-0.00079	-0.92	0.13	86.7913774320002
-0.92	0.14	-0.00078	-0.92	0.14	86.8024889970002
-0.92	0.15	-0.00077	-0.92	0.15	86.8139687730002
-0.92	0.16	-0.00076	-0.92	0.16	86.8257107510001
-0.92	0.17	-0.00075	-0.92	0.17	86.836676375
-0.92	0.18	-0.00074	-0.92	0.18	86.8478814
-0.92	0.19	-0.00073	-0.92	0.19	86.859721541
-0.92	0.2	-0.00072	-0.92	0.2	86.872292451
-0.92	0.21	-0.00071	-0.92	0.21	86.8835891790002
-0.92	0.22	-0.0007	-0.92	0.22	86.8944802680001
-0.92	0.23	-0.00069	-0.92	0.23	86.905675986
-0.92	0.24	-0.00068	-0.92	0.24	86.917043506
-0.92	0.25	-0.00067	-0.92	0.25	86.9274803430001
-0.92	0.26	-0.00066	-0.92	0.26	86.9389858850002
-0.92	0.27	-0.00065	-0.92	0.27	86.950659308
-0.92	0.28	-0.00064	-0.92	0.28	86.961123217
-0.92	0.29	-0.00063	-0.92	0.29	86.9716141890001
-0.92	0.3	-0.00062	-0.92	0.3	86.9837225330002
-0.92	0.31	-0.00061	-0.92	0.31	86.9961712810002
-0.92	0.32	-0.0006	-0.92	0.32	87.0068066390002
-0.92	0.33	-0.00059	-0.92	0.33	87.017476492
-0.92	0.34	-0.00058	-0.92	0.34	87.0300471820001
-0.92	0.35	-0.00057	-0.92	0.35	87.0412978180002
-0.92	0.36	-0.00056	-0.92	0.36	87.054327176
-0.92	0.37	-0.00055	-0.92	0.37	87.065433513
-0.92	0.38	-0.00054	-0.92	0.38	87.075948871
-0.92	0.39	-0.00053	-0.92	0.39	87.0882789550001
-0.92	0.4	-0.00052	-0.92	0.4	87.0992073720001
-0.92	0.41	-0.00051	-0.92	0.41	87.1103102760001
-0.92	0.42	-0.0005	-0.92	0.42	87.1225506120002
-0.92	0.43	-0.00049	-0.92	0.43	87.1349204090002
-0.92	0.44	-0.00048	-0.92	0.44	87.145807285
-0.92	0.45	-0.00047	-0.92	0.45	87.1570234510002
-0.92	0.46	-0.00046	-0.92	0.46	87.1697879310002
-0.92	0.47	-0.00045	-0.92	0.47	87.1809591010001
-0.92	0.48	-0.00044	-0.92	0.48	87.1919731300002
-0.92	0.49	-0.00043	-0.92	0.49	87.2038215150001
-0.92	0.5	-0.00042	-0.92	0.5	87.2155210560002
-0.92	0.51	-0.00041	-0.92	0.51	87.2260622190001
-0.92	0.52	-0.0004	-0.92	0.52	87.2368506680002
-0.92	0.53	-0.00039	-0.92	0.53	87.2477021320001
-0.92	0.54	-0.00038	-0.92	0.54	87.259308635
-0.92	0.55	-0.00037	-0.92	0.55	87.2700217160002
-0.92	0.56	-0.00036	-0.92	0.56	87.280898535
-0.92	0.57	-0.00035	-0.92	0.57	87.2932060570001
-0.92	0.58	-0.00034	-0.92	0.58	87.3057407840001
-0.92	0.59	-0.00033	-0.92	0.59	87.3172928230001
-0.92	0.6	-0.00032	-0.92	0.6	87.3300210510001
-0.92	0.61	-0.00031	-0.92	0.61	87.3413028570001
-0.92	0.62	-0.0003	-0.92	0.62	87.3542686580001
-0.92	0.63	-0.00029	-0.92	0.63	87.3651693720001
-0.92	0.64	-0.00028	-0.92	0.64	87.3782533200001
-0.92	0.65	-0.00027	-0.92	0.65	87.3890378420001
-0.92	0.66	-0.00026	-0.92	0.66	87.4016507400002
-0.92	0.67	-0.00025	-0.92	0.67	87.4129676110001
-0.92	0.68	-0.00024	-0.92	0.68	87.4261614280001
-0.92	0.69	-0.00023	-0.92	0.69	87.4389657670001
-0.92	0.7	-0.00022	-0.92	0.7	87.449398017
-0.92	0.71	-0.00021	-0.92	0.71	87.4599040090002
-0.92	0.72	-0.0002	-0.92	0.72	87.470437055
-0.92	0.73	-0.00019	-0.92	0.73	87.4812181500001
-0.92	0.74	-0.00018	-0.92	0.74	87.4922179970001
-0.92	0.75	-0.00017	-0.92	0.75	87.503193212
-0.92	0.76	-0.00016	-0.92	0.76	87.5140689230002
-0.92	0.77	-0.00015	-0.92	0.77	87.525527343
-0.92	0.78	-0.00014	-0.92	0.78	87.5374794470001
-0.92	0.79	-0.00013	-0.92	0.79	87.550437889
-0.92	0.8	-0.00012	-0.92	0.8	87.5619186010001
-0.92	0.81	-0.00011	-0.92	0.81	87.5723904030001
-0.92	0.82	-0.0001	-0.92	0.82	87.582836626
-0.92	0.83	-9e-05	-0.92	0.83	87.593526031
-0.92	0.84	-8e-05	-0.92	0.84	87.603969624
-0.92	0.85	-7e-05	-0.92	0.85	87.6155958000002
-0.92	0.86	-5.99999999999999e-05	-0.92	0.86	87.6263958660002
-0.92	0.87	-4.99999999999999e-05	-0.92	0.87	87.63805602
-0.92	0.88	-3.99999999999999e-05	-0.92	0.88	87.6487420420001
-0.92	0.89	-2.99999999999999e-05	-0.92	0.89	87.6610706780002
-0.92	0.9	-1.99999999999999e-05	-0.92	0.9	87.6721234660001
-0.92	0.91	-9.9999999999999e-06	-0.92	0.91	87.6836880160001
-0.92	0.92	-1.11022302462516e-19	-0.92	0.92	87.6942352140002
-0.92	0.93	9.9999999999999e-06	-0.92	0.93	87.704820809
-0.92	0.94	1.99999999999999e-05	-0.92	0.94	87.715476304
-0.92	0.95	2.99999999999999e-05	-0.92	0.95	87.7260314930002
-0.92	0.96	3.99999999999999e-05	-0.92	0.96	87.7369619230001
-0.92	0.97	4.99999999999999e-05	-0.92	0.97	87.7493163070001
-0.92	0.98	5.99999999999999e-05	-0.92	0.98	87.761669123
-0.92	0.99	7e-05	-0.92	0.99	87.7720622930001
-0.92	1	8e-05	-0.92	1	87.7851146810001

-0.91	-1	-0.00191	-0.91	-1	87.9882228700001
-0.91	-0.99	-0.0019	-0.91	-0.99	87.9989651020001
-0.91	-0.98	-0.00189	-0.91	-0.98	88.0100523970002
-0.91	-0.97	-0.00188	-0.91	-0.97	88.0205279430002
-0.91	-0.96	-0.00187	-0.91	-0.96	88.0314340350001
-0.91	-0.95	-0.00186	-0.91	-0.95	88.0422415980001
-0.91	-0.94	-0.00185	-0.91	-0.94	88.054448112
-0.91	-0.93	-0.00184	-0.91	-0.93	88.0650046840001
-0.91	-0.92	-0.00183	-0.91	-0.92	88.0756526360001
-0.91	-0.91	-0.00182	-0.91	-0.91	88.0886851900002
-0.91	-0.9	-0.00181	-0.91	-0.9	88.1003395070002
-0.91	-0.89	-0.0018	-0.91	-0.89	88.1119947320001
-0.91	-0.88	-0.00179	-0.91	-0.88	88.1246389780001
-0.91	-0.87	-0.00178	-0.91	-0.87	88.1375163570001
-0.91	-0.86	-0.00177	-0.91	-0.86	88.1481987200002
-0.91	-0.85	-0.00176	-0.91	-0.85	88.1588700660002
-0.91	-0.84	-0.00175	-0.91	-0.84	88.1695505480002
-0.91	-0.83	-0.00174	-0.91	-0.83	88.1799576140002
-0.91	-0.82	-0.00173	-0.91	-0.82	88.1920170660001
-0.91	-0.81	-0.00172	-0.91	-0.81	88.2026813670002
-0.91	-0.8	-0.00171	-0.91	-0.8	88.2140026900001
-0.91	-0.79	-0.0017	-0.91	-0.79	88.224732916
-0.91	-0.78	-0.00169	-0.91	-0.78	88.2371747660002
-0.91	-0.77	-0.00168	-0.91	-0.77	88.24787556
-0.91	-0.76	-0.00167	-0.91	-0.76	88.2582165910001
-0.91	-0.75	-0.00166	-0.91	-0.75	88.2709874420002
-0.91	-0.74	-0.00165	-0.91	-0.74	88.2839064030002
-0.91	-0.73	-0.00164	-0.91	-0.73	88.2950560470001
-0.91	-0.72	-0.00163	-0.91	-0.72	88.3056355110002
-0.91	-0.71	-0.00162	-0.91	-0.71	88.3174440280002
-0.91	-0.7	-0.00161	-0.91	-0.7	88.32952273
-0.91	-0.69	-0.0016	-0.91	-0.69	88.3403738610002
-0.91	-0.68	-0.00159	-0.91	-0.68	88.3516691420002
-0.91	-0.67	-0.00158	-0.91	-0.67	88.3635158490001
-0.91	-0.66	-0.00157	-0.91	-0.66	88.3756462580002
-0.91	-0.65	-0.00156	-0.91	-0.65	88.3863876260002
-0.91	-0.64	-0.00155	-0.91	-0.64	88.39829826
-0.91	-0.63	-0.00154	-0.91	-0.63	88.4112071420002
-0.91	-0.62	-0.00153	-0.91	-0.62	88.422464986
-0.91	-0.61	-0.00152	-0.91	-0.61	88.433476015
-0.91	-0.6	-0.00151	-0.91	-0.6	88.4439543140002
-0.91	-0.59	-0.0015	-0.91	-0.59	88.4554007950001
-0.91	-0.58	-0.00149	-0.91	-0.58	88.467725059
-0.91	-0.57	-0.00148	-0.91	-0.57	88.4798895870001
-0.91	-0.56	-0.00147	-0.91	-0.56	88.4916172770002
-0.91	-0.55	-0.00146	-0.91	-0.55	88.5032337800001
-0.91	-0.54	-0.00145	-0.91	-0.54	88.514664692
-0.91	-0.53	-0.00144	-0.91	-0.53	88.5257951190001
-0.91	-0.52	-0.00143	-0.91	-0.52	88.5383092770001
-0.91	-0.51	-0.00142	-0.91	-0.51	88.5492763040002
-0.91	-0.5	-0.00141	-0.91	-0.5	88.5596931500002
-0.91	-0.49	-0.0014	-0.91	-0.49	88.5701630560002
-0.91	-0.48	-0.00139	-0.91	-0.48	88.5816166650002
-0.91	-0.47	-0.00138	-0.91	-0.47	88.5921159230002
-0.91	-0.46	-0.00137	-0.91	-0.46	88.6026156910002
-0.91	-0.45	-0.00136	-0.91	-0.45	88.6133377980002
-0.91	-0.44	-0.00135	-0.91	-0.44	88.6246529710002
-0.91	-0.43	-0.00134	-0.91	-0.43	88.6373718060001
-0.91	-0.42	-0.00133	-0.91	-0.42	88.6496720260002
-0.91	-0.41	-0.00132	-0.91	-0.41	88.660343148
-0.91	-0.4	-0.00131	-0.91	-0.4	88.672268713
-0.91	-0.39	-0.0013	-0.91	-0.39	88.6833406760002
-0.91	-0.38	-0.00129	-0.91	-0.38	88.6944283550001
-0.91	-0.37	-0.00128	-0.91	-0.37	88.705861118
-0.91	-0.36	-0.00127	-0.91	-0.36	88.7162601330001
-0.91	-0.35	-0.00126	-0.91	-0.35	88.727146487
-0.91	-0.34	-0.00125	-0.91	-0.34	88.7389838890001
-0.91	-0.33	-0.00124	-0.91	-0.33	88.7493807880001
-0.91	-0.32	-0.00123	-0.91	-0.32	88.759823349
-0.91	-0.31	-0.00122	-0.91	-0.31	88.7702186000001
-0.91	-0.3	-0.00121	-0.91	-0.3	88.782503334
-0.91	-0.29	-0.0012	-0.91	-0.29	88.793464501
-0.91	-0.28	-0.00119	-0.91	-0.28	88.805954486
-0.91	-0.27	-0.00118	-0.91	-0.27	88.8163364620002
-0.91	-0.26	-0.00117	-0.91	-0.26	88.8282075960001
-0.91	-0.25	-0.00116	-0.91	-0.25	88.8390635640001
-0.91	-0.24	-0.00115	-0.91	-0.24	88.8506835960002
-0.91	-0.23	-0.00114	-0.91	-0.23	88.862609002
-0.91	-0.22	-0.00113	-0.91	-0.22	88.8754509370001
-0.91	-0.21	-0.00112	-0.91	-0.21	88.8866177120001
-0.91	-0.2	-0.00111	-0.91	-0.2	88.8971861920002
-0.91	-0.19	-0.0011	-0.91	-0.19	88.9082681240002
-0.91	-0.18	-0.00109	-0.91	-0.18	88.919320211
-0.91	-0.17	-0.00108	-0.91	-0.17	88.9314913830001
-0.91	-0.16	-0.00107	-0.91	-0.16	88.9443398760002
-0.91	-0.15	-0.00106	-0.91	-0.15	88.9556065710001
-0.91	-0.14	-0.00105	-0.91	-0.14	88.966901836
-0.91	-0.13	-0.00104	-0.91	-0.13	88.9797224470001
-0.91	-0.12	-0.00103	-0.91	-0.12	88.9904332650001
-0.91	-0.11	-0.00102	-0.91	-0.11	89.0020660370001
-0.91	-0.1	-0.00101	-0.91	-0.1	89.0143674550002
-0.91	-0.09	-0.001	-0.91	-0.09	89.0252236770002
-0.91	-0.08	-0.00099	-0.91	-0.08	89.0365497950002
-0.91	-0.07	-0.00098	-0.91	-0.07	89.0480272950001
-0.91	-0.0599999999999999	-0.00097	-0.91	-0.0599999999999999	89.0589575810002
-0.91	-0.0499999999999999	-0.00096	-0.91	-0.0499999999999999	89.0699259700002
-0.91	-0.04	-0.00095	-0.91	-0.04	89.0809142200001
-0.91	-0.03	-0.00094	-0.91	-0.03	89.0915893450001
-0.91	-0.02	-0.00093	-0.91	-0.02	89.1048943360001
-0.91	-0.01	-0.00092	-0.91	-0.01	89.1165722610001
-0.91	0	-0.00091	-0.91	0	89.1294280920001
-0.91	0.01	-0.0009	-0.91	0.01	89.1402030630002
-0.91	0.02	-0.00089	-0.91	0.02	89.1508658830001
-0.91	0.03	-0.00088	-0.91	0.03	89.1632808420002
-0.91	0.04	-0.00087	-0.91	0.04	89.1746206370001
-0.91	0.05	-0.00086	-0.91	0.05	89.1874018630001
-0.91	0.0600000000000001	-0.00085	-0.91	0.0600000000000001	89.1980762970002
-0.91	0.0700000000000001	-0.00084	-0.91	0.0700000000000001	89.211004129
-0.91	0.0800000000000001	-0.00083	-0.91	0.0800000000000001	89.221911417
-0.91	0.0900000000000001	-0.00082	-0.91	0.0900000000000001	89.232723261
-0.91	0.1	-0.00081	-0.91	0.1	89.245740351
-0.91	0.11	-0.0008	-0.91	0.11	89.257902907
-0.91	0.12	-0.00079	-0.91	0.12	89.2714078060001
-0.91	0.13	-0.00078	-0.91	0.13	89.282385449
-0.91	0.14	-0.00077	-0.91	0.14	89.2942071530001
-0.91	0.15	-0.00076	-0.91	0.15	89.3059669260001
-0.91	0.16	-0.00075	-0.91	0.16	89.3168038160002
-0.91	0.17	-0.00074	-0.91	0.17	89.3272351790001
-0.91	0.18	-0.00073	-0.91	0.18	89.3391141710001
