# V_set	V_set_0	I	V_0	V_1	t
# "V_appl_1"	"V_appl_2"	"I_meas"	"V_appl_1"	"V_appl_2"	"Elapsed time"
# 201	201
-0.8	-0.35	-0.00115	-0.8	-0.35	74.055701528
-0.8	-0.34	-0.00114	-0.8	-0.34	74.068370416
-0.8	-0.33	-0.00113	-0.8	-0.33	74.080217285
-0.8	-0.32	-0.00112	-0.8	-0.32	74.092146877
-0.8	-0.31	-0.00111	-0.8	-0.31	74.105042183
-0.8	-0.3	-0.0011	-0.8	-0.3	74.116408425
-0.8	-0.29	-0.00109	-0.8	-0.29	74.128640079
-0.8	-0.28	-0.00108	-0.8	-0.28	74.13949803
-0.8	-0.27	-0.00107	-0.8	-0.27	74.151173254
-0.8	-0.26	-0.00106	-0.8	-0.26	74.163698884
-0.8	-0.25	-0.00105	-0.8	-0.25	74.176146845
-0.8	-0.24	-0.00104	-0.8	-0.24	74.189281843
-0.8	-0.23	-0.00103	-0.8	-0.23	74.201757838
-0.8	-0.22	-0.00102	-0.8	-0.22	74.214860775
-0.8	-0.21	-0.00101	-0.8	-0.21	74.227974761
-0.8	-0.2	-0.001	-0.8	-0.2	74.239737218
-0.8	-0.19	-0.00099	-0.8	-0.19	74.252890382
-0.8	-0.18	-0.00098	-0.8	-0.18	74.265384617
-0.8	-0.17	-0.00097	-0.8	-0.17	74.276507792
-0.8	-0.16	-0.00096	-0.8	-0.16	74.288107629
-0.8	-0.15	-0.00095	-0.8	-0.15	74.298732412
-0.8	-0.14	-0.00094	-0.8	-0.14	74.309364813
-0.8	-0.13	-0.00093	-0.8	-0.13	74.320066182
-0.8	-0.12	-0.00092	-0.8	-0.12	74.330728441
-0.8	-0.11	-0.00091	-0.8	-0.11	74.341397657
-0.8	-0.1	-0.0009	-0.8	-0.1	74.352068504
-0.8	-0.09	-0.00089	-0.8	-0.09	74.364014308
-0.8	-0.08	-0.00088	-0.8	-0.08	74.374666069
-0.8	-0.07	-0.00087	-0.8	-0.07	74.386347706
-0.8	-0.0599999999999999	-0.00086	-0.8	-0.0599999999999999	74.398967244
-0.8	-0.0499999999999999	-0.00085	-0.8	-0.0499999999999999	74.409325316
-0.8	-0.04	-0.00084	-0.8	-0.04	74.421360066
-0.8	-0.03	-0.00083	-0.8	-0.03	74.432507306
-0.8	-0.02	-0.00082	-0.8	-0.02	74.443510416
-0.8	-0.01	-0.00081	-0.8	-0.01	74.455665853
-0.8	0	-0.0008	-0.8	0	74.466245863
-0.8	0.01	-0.00079	-0.8	0.01	74.478804366
-0.8	0.02	-0.00078	-0.8	0.02	74.490494311
-0.8	0.03	-0.00077	-0.8	0.03	74.503042395
-0.8	0.04	-0.00076	-0.8	0.04	74.515404199
-0.8	0.05	-0.00075	-0.8	0.05	74.52644184
-0.8	0.0600000000000001	-0.00074	-0.8	0.0600000000000001	74.53743038
-0.8	0.0700000000000001	-0.00073	-0.8	0.0700000000000001	74.54809367
-0.8	0.0800000000000001	-0.00072	-0.8	0.0800000000000001	74.560512227
-0.8	0.0900000000000001	-0.00071	-0.8	0.0900000000000001	74.572000849
-0.8	0.1	-0.0007	-0.8	0.1	74.58259052
-0.8	0.11	-0.00069	-0.8	0.11	74.595422472
-0.8	0.12	-0.00068	-0.8	0.12	74.607167729
-0.8	0.13	-0.00067	-0.8	0.13	74.618472229
-0.8	0.14	-0.00066	-0.8	0.14	74.629056988
-0.8	0.15	-0.00065	-0.8	0.15	74.639873355
-0.8	0.16	-0.00064	-0.8	0.16	74.652144246
-0.8	0.17	-0.00063	-0.8	0.17	74.663031046
-0.8	0.18	-0.00062	-0.8	0.18	74.676059295
-0.8	0.19	-0.00061	-0.8	0.19	74.686590561
-0.8	0.2	-0.0006	-0.8	0.2	74.699888766
-0.8	0.21	-0.00059	-0.8	0.21	74.710885371
-0.8	0.22	-0.00058	-0.8	0.22	74.723310453
-0.8	0.23	-0.00057	-0.8	0.23	74.735278551
-0.8	0.24	-0.00056	-0.8	0.24	74.746177897
-0.8	0.25	-0.00055	-0.8	0.25	74.757280816
-0.8	0.26	-0.00054	-0.8	0.26	74.768356113
-0.8	0.27	-0.00053	-0.8	0.27	74.781519838
-0.8	0.28	-0.00052	-0.8	0.28	74.792195031
-0.8	0.29	-0.00051	-0.8	0.29	74.80263827
-0.8	0.3	-0.0005	-0.8	0.3	74.813176904
-0.8	0.31	-0.00049	-0.8	0.31	74.825145569
-0.8	0.32	-0.00048	-0.8	0.32	74.836806069
-0.8	0.33	-0.00047	-0.8	0.33	74.849939491
-0.8	0.34	-0.00046	-0.8	0.34	74.86270609
-0.8	0.35	-0.00045	-0.8	0.35	74.873446719
-0.8	0.36	-0.00044	-0.8	0.36	74.886642609
-0.8	0.37	-0.00043	-0.8	0.37	74.899552348
-0.8	0.38	-0.00042	-0.8	0.38	74.910729645
-0.8	0.39	-0.00041	-0.8	0.39	74.923188717
-0.8	0.4	-0.0004	-0.8	0.4	74.934691347
-0.8	0.41	-0.00039	-0.8	0.41	74.945367021
-0.8	0.42	-0.00038	-0.8	0.42	74.956661994
-0.8	0.43	-0.00037	-0.8	0.43	74.969194411
-0.8	0.44	-0.00036	-0.8	0.44	74.981113368
-0.8	0.45	-0.00035	-0.8	0.45	74.992197461
-0.8	0.46	-0.00034	-0.8	0.46	75.004263654
-0.8	0.47	-0.00033	-0.8	0.47	75.015160688
-0.8	0.48	-0.00032	-0.8	0.48	75.025824507
-0.8	0.49	-0.00031	-0.8	0.49	75.036352321
-0.8	0.5	-0.0003	-0.8	0.5	75.047292882
-0.8	0.51	-0.00029	-0.8	0.51	75.060338575
-0.8	0.52	-0.00028	-0.8	0.52	75.072215183
-0.8	0.53	-0.00027	-0.8	0.53	75.083198249
-0.8	0.54	-0.00026	-0.8	0.54	75.094705771
-0.8	0.55	-0.00025	-0.8	0.55	75.105810959
-0.8	0.56	-0.00024	-0.8	0.56	75.11902101
-0.8	0.57	-0.00023	-0.8	0.57	75.131963789
-0.8	0.58	-0.00022	-0.8	0.58	75.144741651
-0.8	0.59	-0.00021	-0.8	0.59	75.157221181
-0.8	0.6	-0.0002	-0.8	0.6	75.17021125
-0.8	0.61	-0.00019	-0.8	0.61	75.182539233
-0.8	0.62	-0.00018	-0.8	0.62	75.194837436
-0.8	0.63	-0.00017	-0.8	0.63	75.206651699
-0.8	0.64	-0.00016	-0.8	0.64	75.219615178
-0.8	0.65	-0.00015	-0.8	0.65	75.232765615
-0.8	0.66	-0.00014	-0.8	0.66	75.244919821
-0.8	0.67	-0.00013	-0.8	0.67	75.256737663
-0.8	0.68	-0.00012	-0.8	0.68	75.267594925
-0.8	0.69	-0.00011	-0.8	0.69	75.278899862
-0.8	0.7	-0.0001	-0.8	0.7	75.289559889
-0.8	0.71	-9.00000000000001e-05	-0.8	0.71	75.302948214
-0.8	0.72	-8.00000000000001e-05	-0.8	0.72	75.313946301
-0.8	0.73	-7.00000000000001e-05	-0.8	0.73	75.325158375
-0.8	0.74	-6.00000000000001e-05	-0.8	0.74	75.336095911
-0.8	0.75	-5e-05	-0.8	0.75	75.347123424
-0.8	0.76	-4e-05	-0.8	0.76	75.360214529
-0.8	0.77	-3e-05	-0.8	0.77	75.371241811
-0.8	0.78	-2e-05	-0.8	0.78	75.382083279
-0.8	0.79	-1e-05	-0.8	0.79	75.394575741
-0.8	0.8	0	-0.8	0.8	75.406174134
-0.8	0.81	1e-05	-0.8	0.81	75.417098753
-0.8	0.82	2e-05	-0.8	0.82	75.429666519
-0.8	0.83	3e-05	-0.8	0.83	75.442697504
-0.8	0.84	4e-05	-0.8	0.84	75.453561877
-0.8	0.85	5e-05	-0.8	0.85	75.465412871
-0.8	0.86	6.00000000000001e-05	-0.8	0.86	75.476538834
-0.8	0.87	7.00000000000001e-05	-0.8	0.87	75.487122083
-0.8	0.88	8.00000000000001e-05	-0.8	0.88	75.498914038
-0.8	0.89	9.00000000000001e-05	-0.8	0.89	75.510897573
-0.8	0.9	0.0001	-0.8	0.9	75.521503858
-0.8	0.91	0.00011	-0.8	0.91	75.531996264
-0.8	0.92	0.00012	-0.8	0.92	75.542540374
-0.8	0.93	0.00013	-0.8	0.93	75.553299982
-0.8	0.94	0.00014	-0.8	0.94	75.563999942
-0.8	0.95	0.00015	-0.8	0.95	75.574600704
-0.8	0.96	0.00016	-0.8	0.96	75.586241516
-0.8	0.97	0.00017	-0.8	0.97	75.599349666
-0.8	0.98	0.00018	-0.8	0.98	75.610920899
-0.8	0.99	0.00019	-0.8	0.99	75.622462761
-0.8	1	0.0002	-0.8	1	75.635481499

-0.79	-1	-0.00179	-0.79	-1	75.839803753
-0.79	-0.99	-0.00178	-0.79	-0.99	75.852248718
-0.79	-0.98	-0.00177	-0.79	-0.98	75.863306979
-0.79	-0.97	-0.00176	-0.79	-0.97	75.875439614
-0.79	-0.96	-0.00175	-0.79	-0.96	75.887826578
-0.79	-0.95	-0.00174	-0.79	-0.95	75.898685509
-0.79	-0.94	-0.00173	-0.79	-0.94	75.909134199
-0.79	-0.93	-0.00172	-0.79	-0.93	75.921831808
-0.79	-0.92	-0.00171	-0.79	-0.92	75.934296439
-0.79	-0.91	-0.0017	-0.79	-0.91	75.94470675
-0.79	-0.9	-0.00169	-0.79	-0.9	75.956114201
-0.79	-0.89	-0.00168	-0.79	-0.89	75.967198584
-0.79	-0.88	-0.00167	-0.79	-0.88	75.97762973
-0.79	-0.87	-0.00166	-0.79	-0.87	75.989793434
-0.79	-0.86	-0.00165	-0.79	-0.86	76.000342128
-0.79	-0.85	-0.00164	-0.79	-0.85	76.011571279
-0.79	-0.84	-0.00163	-0.79	-0.84	76.022581337
-0.79	-0.83	-0.00162	-0.79	-0.83	76.033311877
-0.79	-0.82	-0.00161	-0.79	-0.82	76.045382097
-0.79	-0.81	-0.0016	-0.79	-0.81	76.056122515
-0.79	-0.8	-0.00159	-0.79	-0.8	76.069087978
-0.79	-0.79	-0.00158	-0.79	-0.79	76.07980569
-0.79	-0.78	-0.00157	-0.79	-0.78	76.092654894
-0.79	-0.77	-0.00156	-0.79	-0.77	76.106509945
-0.79	-0.76	-0.00155	-0.79	-0.76	76.117877777
-0.79	-0.75	-0.00154	-0.79	-0.75	76.130497982
-0.79	-0.74	-0.00153	-0.79	-0.74	76.14295538
-0.79	-0.73	-0.00152	-0.79	-0.73	76.154717541
-0.79	-0.72	-0.00151	-0.79	-0.72	76.16651952
-0.79	-0.71	-0.0015	-0.79	-0.71	76.177785423
-0.79	-0.7	-0.00149	-0.79	-0.7	76.188483916
-0.79	-0.69	-0.00148	-0.79	-0.69	76.199900513
-0.79	-0.68	-0.00147	-0.79	-0.68	76.211175791
-0.79	-0.67	-0.00146	-0.79	-0.67	76.221732135
-0.79	-0.66	-0.00145	-0.79	-0.66	76.232498604
-0.79	-0.65	-0.00144	-0.79	-0.65	76.244486513
-0.79	-0.64	-0.00143	-0.79	-0.64	76.256009312
-0.79	-0.63	-0.00142	-0.79	-0.63	76.267710977
-0.79	-0.62	-0.00141	-0.79	-0.62	76.280826884
-0.79	-0.61	-0.0014	-0.79	-0.61	76.293115933
-0.79	-0.6	-0.00139	-0.79	-0.6	76.304142294
-0.79	-0.59	-0.00138	-0.79	-0.59	76.315033923
-0.79	-0.58	-0.00137	-0.79	-0.58	76.325562041
-0.79	-0.57	-0.00136	-0.79	-0.57	76.338163109
-0.79	-0.56	-0.00135	-0.79	-0.56	76.348931484
-0.79	-0.55	-0.00134	-0.79	-0.55	76.361938305
-0.79	-0.54	-0.00133	-0.79	-0.54	76.372672398
-0.79	-0.53	-0.00132	-0.79	-0.53	76.385805482
-0.79	-0.52	-0.00131	-0.79	-0.52	76.399081374
-0.79	-0.51	-0.0013	-0.79	-0.51	76.409702234
-0.79	-0.5	-0.00129	-0.79	-0.5	76.420310286
-0.79	-0.49	-0.00128	-0.79	-0.49	76.433387185
-0.79	-0.48	-0.00127	-0.79	-0.48	76.445424403
-0.79	-0.47	-0.00126	-0.79	-0.47	76.456241902
-0.79	-0.46	-0.00125	-0.79	-0.46	76.469372042
-0.79	-0.45	-0.00124	-0.79	-0.45	76.482493269
-0.79	-0.44	-0.00123	-0.79	-0.44	76.495092166
-0.79	-0.43	-0.00122	-0.79	-0.43	76.505837768
-0.79	-0.42	-0.00121	-0.79	-0.42	76.517179972
-0.79	-0.41	-0.0012	-0.79	-0.41	76.527954406
-0.79	-0.4	-0.00119	-0.79	-0.4	76.540048528
-0.79	-0.39	-0.00118	-0.79	-0.39	76.553153995
-0.79	-0.38	-0.00117	-0.79	-0.38	76.563897445
-0.79	-0.37	-0.00116	-0.79	-0.37	76.576914411
-0.79	-0.36	-0.00115	-0.79	-0.36	76.588293974
-0.79	-0.35	-0.00114	-0.79	-0.35	76.601430542
-0.79	-0.34	-0.00113	-0.79	-0.34	76.613331976
-0.79	-0.33	-0.00112	-0.79	-0.33	76.623727251
-0.79	-0.32	-0.00111	-0.79	-0.32	76.634471437
-0.79	-0.31	-0.0011	-0.79	-0.31	76.64560068
-0.79	-0.3	-0.00109	-0.79	-0.3	76.656550565
-0.79	-0.29	-0.00108	-0.79	-0.29	76.667884555
-0.79	-0.28	-0.00107	-0.79	-0.28	76.678547505
-0.79	-0.27	-0.00106	-0.79	-0.27	76.690021988
-0.79	-0.26	-0.00105	-0.79	-0.26	76.701133388
-0.79	-0.25	-0.00104	-0.79	-0.25	76.711773869
-0.79	-0.24	-0.00103	-0.79	-0.24	76.722497425
-0.79	-0.23	-0.00102	-0.79	-0.23	76.735221261
-0.79	-0.22	-0.00101	-0.79	-0.22	76.746209288
-0.79	-0.21	-0.001	-0.79	-0.21	76.757496285
-0.79	-0.2	-0.00099	-0.79	-0.2	76.769689784
-0.79	-0.19	-0.00098	-0.79	-0.19	76.780262612
-0.79	-0.18	-0.00097	-0.79	-0.18	76.790765982
-0.79	-0.17	-0.00096	-0.79	-0.17	76.801352449
-0.79	-0.16	-0.00095	-0.79	-0.16	76.812145951
-0.79	-0.15	-0.00094	-0.79	-0.15	76.825083401
-0.79	-0.14	-0.00093	-0.79	-0.14	76.83704149
-0.79	-0.13	-0.00092	-0.79	-0.13	76.847502134
-0.79	-0.12	-0.00091	-0.79	-0.12	76.858487017
-0.79	-0.11	-0.0009	-0.79	-0.11	76.868931596
-0.79	-0.1	-0.00089	-0.79	-0.1	76.880757538
-0.79	-0.09	-0.00088	-0.79	-0.09	76.892676197
-0.79	-0.08	-0.00087	-0.79	-0.08	76.904194312
-0.79	-0.07	-0.00086	-0.79	-0.07	76.914559802
-0.79	-0.0599999999999999	-0.00085	-0.79	-0.0599999999999999	76.925859906
-0.79	-0.0499999999999999	-0.00084	-0.79	-0.0499999999999999	76.936896033
-0.79	-0.04	-0.00083	-0.79	-0.04	76.949107778
-0.79	-0.03	-0.00082	-0.79	-0.03	76.96041766
-0.79	-0.02	-0.00081	-0.79	-0.02	76.97274966
-0.79	-0.01	-0.0008	-0.79	-0.01	76.983559884
-0.79	0	-0.00079	-0.79	0	76.994333659
-0.79	0.01	-0.00078	-0.79	0.01	77.00492996
-0.79	0.02	-0.00077	-0.79	0.02	77.015936736
-0.79	0.03	-0.00076	-0.79	0.03	77.026426802
-0.79	0.04	-0.00075	-0.79	0.04	77.037405417
-0.79	0.05	-0.00074	-0.79	0.05	77.048001685
-0.79	0.0600000000000001	-0.00073	-0.79	0.0600000000000001	77.058767471
-0.79	0.0700000000000001	-0.00072	-0.79	0.0700000000000001	77.069604825
-0.79	0.0800000000000001	-0.00071	-0.79	0.0800000000000001	77.080409308
-0.79	0.0900000000000001	-0.0007	-0.79	0.0900000000000001	77.093130073
-0.79	0.1	-0.00069	-0.79	0.1	77.105102416
-0.79	0.11	-0.00068	-0.79	0.11	77.116503773
-0.79	0.12	-0.00067	-0.79	0.12	77.126977234
-0.79	0.13	-0.00066	-0.79	0.13	77.13962075
-0.79	0.14	-0.00065	-0.79	0.14	77.151457513
-0.79	0.15	-0.00064	-0.79	0.15	77.164236582
-0.79	0.16	-0.00063	-0.79	0.16	77.176744077
-0.79	0.17	-0.00062	-0.79	0.17	77.188257153
-0.79	0.18	-0.00061	-0.79	0.18	77.201243804
-0.79	0.19	-0.0006	-0.79	0.19	77.212808972
-0.79	0.2	-0.00059	-0.79	0.2	77.225025232
-0.79	0.21	-0.00058	-0.79	0.21	77.23641519
-0.79	0.22	-0.00057	-0.79	0.22	77.247625439
-0.79	0.23	-0.00056	-0.79	0.23	77.259488976
-0.79	0.24	-0.00055	-0.79	0.24	77.271534618
-0.79	0.25	-0.00054	-0.79	0.25	77.284652275
-0.79	0.26	-0.00053	-0.79	0.26	77.295389467
-0.79	0.27	-0.00052	-0.79	0.27	77.308309097
-0.79	0.28	-0.00051	-0.79	0.28	77.321502623
-0.79	0.29	-0.0005	-0.79	0.29	77.332459868
-0.79	0.3	-0.00049	-0.79	0.3	77.34557642
-0.79	0.31	-0.00048	-0.79	0.31	77.358738169
-0.79	0.32	-0.00047	-0.79	0.32	77.370551679
-0.79	0.33	-0.00046	-0.79	0.33	77.381446268
-0.79	0.34	-0.00045	-0.79	0.34	77.391906334
-0.79	0.35	-0.00044	-0.79	0.35	77.402666865
-0.79	0.36	-0.00043	-0.79	0.36	77.413525498
-0.79	0.37	-0.00042	-0.79	0.37	77.424018821
-0.79	0.38	-0.00041	-0.79	0.38	77.434759375
-0.79	0.39	-0.0004	-0.79	0.39	77.445256041
-0.79	0.4	-0.00039	-0.79	0.4	77.455685268
-0.79	0.41	-0.00038	-0.79	0.41	77.466513028
-0.79	0.42	-0.00037	-0.79	0.42	77.477547736
-0.79	0.43	-0.00036	-0.79	0.43	77.487925382
-0.79	0.44	-0.00035	-0.79	0.44	77.499762897
-0.79	0.45	-0.00034	-0.79	0.45	77.51293341
-0.79	0.46	-0.00033	-0.79	0.46	77.524553676
-0.79	0.47	-0.00032	-0.79	0.47	77.535396116
-0.79	0.48	-0.00031	-0.79	0.48	77.545752902
-0.79	0.49	-0.0003	-0.79	0.49	77.556407227
-0.79	0.5	-0.00029	-0.79	0.5	77.567591486
-0.79	0.51	-0.00028	-0.79	0.51	77.578465517
-0.79	0.52	-0.00027	-0.79	0.52	77.590495346
-0.79	0.53	-0.00026	-0.79	0.53	77.601194338
-0.79	0.54	-0.00025	-0.79	0.54	77.613792959
-0.79	0.55	-0.00024	-0.79	0.55	77.62648896
-0.79	0.56	-0.00023	-0.79	0.56	77.636911808
-0.79	0.57	-0.00022	-0.79	0.57	77.647817495
-0.79	0.58	-0.00021	-0.79	0.58	77.658500948
-0.79	0.59	-0.0002	-0.79	0.59	77.669627698
-0.79	0.6	-0.00019	-0.79	0.6	77.681006796
-0.79	0.61	-0.00018	-0.79	0.61	77.693212248
-0.79	0.62	-0.00017	-0.79	0.62	77.704090054
-0.79	0.63	-0.00016	-0.79	0.63	77.716602893
-0.79	0.64	-0.00015	-0.79	0.64	77.728737836
-0.79	0.65	-0.00014	-0.79	0.65	77.74185531
-0.79	0.66	-0.00013	-0.79	0.66	77.755200534
-0.79	0.67	-0.00012	-0.79	0.67	77.765960881
-0.79	0.68	-0.00011	-0.79	0.68	77.779034611
-0.79	0.69	-0.0001	-0.79	0.69	77.790173714
-0.79	0.7	-9.00000000000001e-05	-0.79	0.7	77.802166205
-0.79	0.71	-8.00000000000001e-05	-0.79	0.71	77.814577249
-0.79	0.72	-7.00000000000001e-05	-0.79	0.72	77.827422704
-0.79	0.73	-6.00000000000001e-05	-0.79	0.73	77.839712163
-0.79	0.74	-5e-05	-0.79	0.74	77.850377097
-0.79	0.75	-4e-05	-0.79	0.75	77.861075375
-0.79	0.76	-3e-05	-0.79	0.76	77.871772487
-0.79	0.77	-2e-05	-0.79	0.77	77.883842828
-0.79	0.78	-1e-05	-0.79	0.78	77.894665497
-0.79	0.79	0	-0.79	0.79	77.905898182
-0.79	0.8	1e-05	-0.79	0.8	77.917688054
-0.79	0.81	2e-05	-0.79	0.81	77.92894999
-0.79	0.82	3e-05	-0.79	0.82	77.939591951
-0.79	0.83	4e-05	-0.79	0.83	77.951746508
-0.79	0.84	5e-05	-0.79	0.84	77.964761305
-0.79	0.85	6.00000000000001e-05	-0.79	0.85	77.977211044
-0.79	0.86	7.00000000000001e-05	-0.79	0.86	77.990370156
-0.79	0.87	8.00000000000001e-05	-0.79	0.87	78.003530291
-0.79	0.88	9.00000000000001e-05	-0.79	0.88	78.016652201
-0.79	0.89	0.0001	-0.79	0.89	78.02859185
-0.79	0.9	0.00011	-0.79	0.9	78.039766566
-0.79	0.91	0.00012	-0.79	0.91	78.051208513
-0.79	0.92	0.00013	-0.79	0.92	78.063794415
-0.79	0.93	0.00014	-0.79	0.93	78.075201851
-0.79	0.94	0.00015	-0.79	0.94	78.087105076
-0.79	0.95	0.00016	-0.79	0.95	78.097833086
-0.79	0.96	0.00017	-0.79	0.96	78.110834883
-0.79	0.97	0.00018	-0.79	0.97	78.122177294
-0.79	0.98	0.00019	-0.79	0.98	78.135491389
-0.79	0.99	0.0002	-0.79	0.99	78.147842915
-0.79	1	0.00021	-0.79	1	78.159891242

-0.78	-1	-0.00178	-0.78	-1	78.294488579
-0.78	-0.99	-0.00177	-0.78	-0.99	78.306031333
-0.78	-0.98	-0.00176	-0.78	-0.98	78.319299338
-0.78	-0.97	-0.00175	-0.78	-0.97	78.331498694
-0.78	-0.96	-0.00174	-0.78	-0.96	78.344611361
-0.78	-0.95	-0.00173	-0.78	-0.95	78.35601378
-0.78	-0.94	-0.00172	-0.78	-0.94	78.367343998
-0.78	-0.93	-0.00171	-0.78	-0.93	78.378409848
-0.78	-0.92	-0.0017	-0.78	-0.92	78.390652578
-0.78	-0.91	-0.00169	-0.78	-0.91	78.402734059
-0.78	-0.9	-0.00168	-0.78	-0.9	78.416372393
-0.78	-0.89	-0.00167	-0.78	-0.89	78.427096226
-0.78	-0.88	-0.00166	-0.78	-0.88	78.440429226
-0.78	-0.87	-0.00165	-0.78	-0.87	78.451841939
-0.78	-0.86	-0.00164	-0.78	-0.86	78.465137879
-0.78	-0.85	-0.00163	-0.78	-0.85	78.47616657
-0.78	-0.84	-0.00162	-0.78	-0.84	78.489270573
-0.78	-0.83	-0.00161	-0.78	-0.83	78.500375179
-0.78	-0.82	-0.0016	-0.78	-0.82	78.511824595
-0.78	-0.81	-0.00159	-0.78	-0.81	78.522443198
-0.78	-0.8	-0.00158	-0.78	-0.8	78.533082021
-0.78	-0.79	-0.00157	-0.78	-0.79	78.544793307
-0.78	-0.78	-0.00156	-0.78	-0.78	78.555972936
-0.78	-0.77	-0.00155	-0.78	-0.77	78.568389341
-0.78	-0.76	-0.00154	-0.78	-0.76	78.580416857
-0.78	-0.75	-0.00153	-0.78	-0.75	78.592729656
-0.78	-0.74	-0.00152	-0.78	-0.74	78.60593209
-0.78	-0.73	-0.00151	-0.78	-0.73	78.616744114
-0.78	-0.72	-0.0015	-0.78	-0.72	78.628648414
-0.78	-0.71	-0.00149	-0.78	-0.71	78.639821822
-0.78	-0.7	-0.00148	-0.78	-0.7	78.652266046
-0.78	-0.69	-0.00147	-0.78	-0.69	78.663746691
-0.78	-0.68	-0.00146	-0.78	-0.68	78.67584184
-0.78	-0.67	-0.00145	-0.78	-0.67	78.688943775
-0.78	-0.66	-0.00144	-0.78	-0.66	78.701400064
-0.78	-0.65	-0.00143	-0.78	-0.65	78.714379569
-0.78	-0.64	-0.00142	-0.78	-0.64	78.72536734
-0.78	-0.63	-0.00141	-0.78	-0.63	78.737314629
-0.78	-0.62	-0.0014	-0.78	-0.62	78.749701305
-0.78	-0.61	-0.00139	-0.78	-0.61	78.76102912
-0.78	-0.6	-0.00138	-0.78	-0.6	78.772963681
-0.78	-0.59	-0.00137	-0.78	-0.59	78.783496654
-0.78	-0.58	-0.00136	-0.78	-0.58	78.795765414
-0.78	-0.57	-0.00135	-0.78	-0.57	78.806467254
-0.78	-0.56	-0.00134	-0.78	-0.56	78.818674898
-0.78	-0.55	-0.00133	-0.78	-0.55	78.830610519
-0.78	-0.54	-0.00132	-0.78	-0.54	78.84153025
-0.78	-0.53	-0.00131	-0.78	-0.53	78.853113501
-0.78	-0.52	-0.0013	-0.78	-0.52	78.863923428
-0.78	-0.51	-0.00129	-0.78	-0.51	78.877679531
-0.78	-0.5	-0.00128	-0.78	-0.5	78.890719696
-0.78	-0.49	-0.00127	-0.78	-0.49	78.902609931
-0.78	-0.48	-0.00126	-0.78	-0.48	78.91359548
-0.78	-0.47	-0.00125	-0.78	-0.47	78.925359273
-0.78	-0.46	-0.00124	-0.78	-0.46	78.936034122
-0.78	-0.45	-0.00123	-0.78	-0.45	78.949140772
-0.78	-0.44	-0.00122	-0.78	-0.44	78.959800017
-0.78	-0.43	-0.00121	-0.78	-0.43	78.973418336
-0.78	-0.42	-0.0012	-0.78	-0.42	78.985316732
-0.78	-0.41	-0.00119	-0.78	-0.41	78.997090636
-0.78	-0.4	-0.00118	-0.78	-0.4	79.007597233
-0.78	-0.39	-0.00117	-0.78	-0.39	79.020550784
-0.78	-0.38	-0.00116	-0.78	-0.38	79.032115142
-0.78	-0.37	-0.00115	-0.78	-0.37	79.043842647
-0.78	-0.36	-0.00114	-0.78	-0.36	79.055046337
-0.78	-0.35	-0.00113	-0.78	-0.35	79.066515684
-0.78	-0.34	-0.00112	-0.78	-0.34	79.077122178
-0.78	-0.33	-0.00111	-0.78	-0.33	79.088381972
-0.78	-0.32	-0.0011	-0.78	-0.32	79.099482161
-0.78	-0.31	-0.00109	-0.78	-0.31	79.112096481
-0.78	-0.3	-0.00108	-0.78	-0.3	79.122819227
-0.78	-0.29	-0.00107	-0.78	-0.29	79.134965387
-0.78	-0.28	-0.00106	-0.78	-0.28	79.14693268
-0.78	-0.27	-0.00105	-0.78	-0.27	79.157810975
-0.78	-0.26	-0.00104	-0.78	-0.26	79.168523689
-0.78	-0.25	-0.00103	-0.78	-0.25	79.18100592
-0.78	-0.24	-0.00102	-0.78	-0.24	79.19333194
-0.78	-0.23	-0.00101	-0.78	-0.23	79.205348267
-0.78	-0.22	-0.001	-0.78	-0.22	79.218323127
-0.78	-0.21	-0.00099	-0.78	-0.21	79.230832542
-0.78	-0.2	-0.00098	-0.78	-0.2	79.241887835
-0.78	-0.19	-0.00097	-0.78	-0.19	79.254466003
-0.78	-0.18	-0.00096	-0.78	-0.18	79.265850975
-0.78	-0.17	-0.00095	-0.78	-0.17	79.278425697
-0.78	-0.16	-0.00094	-0.78	-0.16	79.290569283
-0.78	-0.15	-0.00093	-0.78	-0.15	79.301345988
-0.78	-0.14	-0.00092	-0.78	-0.14	79.312021017
-0.78	-0.13	-0.00091	-0.78	-0.13	79.322640185
-0.78	-0.12	-0.0009	-0.78	-0.12	79.333344189
-0.78	-0.11	-0.00089	-0.78	-0.11	79.343971169
-0.78	-0.1	-0.00088	-0.78	-0.1	79.35459333
-0.78	-0.09	-0.00087	-0.78	-0.09	79.36530573
-0.78	-0.08	-0.00086	-0.78	-0.08	79.375982543
-0.78	-0.07	-0.00085	-0.78	-0.07	79.388884017
-0.78	-0.0599999999999999	-0.00084	-0.78	-0.0599999999999999	79.402032451
-0.78	-0.0499999999999999	-0.00083	-0.78	-0.0499999999999999	79.414418818
-0.78	-0.04	-0.00082	-0.78	-0.04	79.427805485
-0.78	-0.03	-0.00081	-0.78	-0.03	79.438887044
-0.78	-0.02	-0.0008	-0.78	-0.02	79.450651132
-0.78	-0.01	-0.00079	-0.78	-0.01	79.463912408
-0.78	0	-0.00078	-0.78	0	79.476145521
-0.78	0.01	-0.00077	-0.78	0.01	79.487373335
-0.78	0.02	-0.00076	-0.78	0.02	79.499572473
-0.78	0.03	-0.00075	-0.78	0.03	79.510121973
-0.78	0.04	-0.00074	-0.78	0.04	79.521289142
-0.78	0.05	-0.00073	-0.78	0.05	79.534130591
