# V_set	V_set_0	I	V_0	V_1	t
# "V_appl_1"	"V_appl_2"	"I_meas"	"V_appl_1"	"V_appl_2"	"Elapsed time"
# 201	201
-0.5	0.38	-0.0005	-0.5	0	36.198091805
-0.5	0.39	-0.0005	-0.5	0	36.199687255
-0.5	0.4	-0.0005	-0.5	0	36.201090176
-0.5	0.41	-0.0005	-0.5	0	36.20271106
-0.5	0.42	-0.0005	-0.5	0	36.204291336
-0.5	0.43	-0.0005	-0.5	0	36.205897784
-0.5	0.44	-0.0005	-0.5	0	36.207493107
-0.5	0.45	-0.0005	-0.5	0	36.208928847
-0.5	0.46	-0.0005	-0.5	0	36.210261364
-0.5	0.47	-0.0005	-0.5	0	36.211803925
-0.5	0.48	-0.0005	-0.5	0	36.213291075
-0.5	0.49	-0.0005	-0.5	0	36.21477617
-0.5	0.5	-0.0005	-0.5	0	36.215981991
-0.5	0.51	-0.0005	-0.5	0	36.217137925
-0.5	0.52	-0.0005	-0.5	0	36.218528757
-0.5	0.53	-0.0005	-0.5	0	36.219925617
-0.5	0.54	-0.0005	-0.5	0	36.221292224
-0.5	0.55	-0.0005	-0.5	0	36.222658019
-0.5	0.56	-0.0005	-0.5	0	36.223790813
-0.5	0.57	-0.0005	-0.5	0	36.224931663
-0.5	0.58	-0.0005	-0.5	0	36.226315483
-0.5	0.59	-0.0005	-0.5	0	36.227690078
-0.5	0.6	-0.0005	-0.5	0	36.229046845
-0.5	0.61	-0.0005	-0.5	0	36.230456604
-0.5	0.62	-0.0005	-0.5	0	36.231874418
-0.5	0.63	-0.0005	-0.5	0	36.233012379
-0.5	0.64	-0.0005	-0.5	0	36.234225299
-0.5	0.65	-0.0005	-0.5	0	36.235593018
-0.5	0.66	-0.0005	-0.5	0	36.2369634
-0.5	0.67	-0.0005	-0.5	0	36.238344736
-0.5	0.68	-0.0005	-0.5	0	36.239739299
-0.5	0.69	-0.0005	-0.5	0	36.241097038
-0.5	0.7	-0.0005	-0.5	0	36.242445872
-0.5	0.71	-0.0005	-0.5	0	36.243709933
-0.5	0.72	-0.0005	-0.5	0	36.245092985
-0.5	0.73	-0.0005	-0.5	0	36.246475321
-0.5	0.74	-0.0005	-0.5	0	36.247875306
-0.5	0.75	-0.0005	-0.5	0	36.249013387
-0.5	0.76	-0.0005	-0.5	0	36.250395211
-0.5	0.77	-0.0005	-0.5	0	36.251776888
-0.5	0.78	-0.0005	-0.5	0	36.253117972
-0.5	0.79	-0.0005	-0.5	0	36.254523004
-0.5	0.8	-0.0005	-0.5	0	36.255906366
-0.5	0.81	-0.0005	-0.5	0	36.257289219
-0.5	0.82	-0.0005	-0.5	0	36.258710352
-0.5	0.83	-0.0005	-0.5	0	36.260095357
-0.5	0.84	-0.0005	-0.5	0	36.261286732
-0.5	0.85	-0.0005	-0.5	0	36.262674278
-0.5	0.86	-0.0005	-0.5	0	36.264105929
-0.5	0.87	-0.0005	-0.5	0	36.265649486
-0.5	0.88	-0.0005	-0.5	0	36.267125407
-0.5	0.89	-0.0005	-0.5	0	36.268445908
-0.5	0.9	-0.0005	-0.5	0	36.269864406
-0.5	0.91	-0.0005	-0.5	0	36.271255224
-0.5	0.92	-0.0005	-0.5	0	36.272671678
-0.5	0.93	-0.0005	-0.5	0	36.274037018
-0.5	0.94	-0.0005	-0.5	0	36.275345936
-0.5	0.95	-0.0005	-0.5	0	36.276701562
-0.5	0.96	-0.0005	-0.5	0	36.277941944
-0.5	0.97	-0.0005	-0.5	0	36.27933716
-0.5	0.98	-0.0005	-0.5	0	36.280701801
-0.5	0.99	-0.0005	-0.5	0	36.282093752
-0.5	1	-0.0005	-0.5	0	36.283448323

-0.49	-1	-0.00049	-0.49	0	36.383500597
-0.49	-0.99	-0.00049	-0.49	0	36.384921945
-0.49	-0.98	-0.00049	-0.49	0	36.386351826
-0.49	-0.97	-0.00049	-0.49	0	36.387786667
-0.49	-0.96	-0.00049	-0.49	0	36.389200529
-0.49	-0.95	-0.00049	-0.49	0	36.390608374
-0.49	-0.94	-0.00049	-0.49	0	36.391881784
-0.49	-0.93	-0.00049	-0.49	0	36.39333969
-0.49	-0.92	-0.00049	-0.49	0	36.39467344
-0.49	-0.91	-0.00049	-0.49	0	36.396176288
-0.49	-0.9	-0.00049	-0.49	0	36.397695638
-0.49	-0.89	-0.00049	-0.49	0	36.399003963
-0.49	-0.88	-0.00049	-0.49	0	36.400269797
-0.49	-0.87	-0.00049	-0.49	0	36.401531467
-0.49	-0.86	-0.00049	-0.49	0	36.402874912
-0.49	-0.85	-0.00049	-0.49	0	36.404262119
-0.49	-0.84	-0.00049	-0.49	0	36.405706846
-0.49	-0.83	-0.00049	-0.49	0	36.407121954
-0.49	-0.82	-0.00049	-0.49	0	36.408509535
-0.49	-0.81	-0.00049	-0.49	0	36.409902435
-0.49	-0.8	-0.00049	-0.49	0	36.411255135
-0.49	-0.79	-0.00049	-0.49	0	36.412905529
-0.49	-0.78	-0.00049	-0.49	0	36.41476567
-0.49	-0.77	-0.00049	-0.49	0	36.416281936
-0.49	-0.76	-0.00049	-0.49	0	36.417760899
-0.49	-0.75	-0.00049	-0.49	0	36.419274988
-0.49	-0.74	-0.00049	-0.49	0	36.42055001
-0.49	-0.73	-0.00049	-0.49	0	36.421940434
-0.49	-0.72	-0.00049	-0.49	0	36.423088676
-0.49	-0.71	-0.00049	-0.49	0	36.4242898
-0.49	-0.7	-0.00049	-0.49	0	36.425741201
-0.49	-0.69	-0.00049	-0.49	0	36.42715655
-0.49	-0.68	-0.00049	-0.49	0	36.428556175
-0.49	-0.67	-0.00049	-0.49	0	36.430095248
-0.49	-0.66	-0.00049	-0.49	0	36.431526796
-0.49	-0.65	-0.00049	-0.49	0	36.433026848
-0.49	-0.64	-0.00049	-0.49	0	36.434438293
-0.49	-0.63	-0.00049	-0.49	0	36.435871035
-0.49	-0.62	-0.00049	-0.49	0	36.437281109
-0.49	-0.61	-0.00049	-0.49	0	36.438666576
-0.49	-0.6	-0.00049	-0.49	0	36.440042697
-0.49	-0.59	-0.00049	-0.49	0	36.441435075
-0.49	-0.58	-0.00049	-0.49	0	36.442601579
-0.49	-0.57	-0.00049	-0.49	0	36.444017281
-0.49	-0.56	-0.00049	-0.49	0	36.445425468
-0.49	-0.55	-0.00049	-0.49	0	36.446858674
-0.49	-0.54	-0.00049	-0.49	0	36.448270431
-0.49	-0.53	-0.00049	-0.49	0	36.449673597
-0.49	-0.52	-0.00049	-0.49	0	36.451096648
-0.49	-0.51	-0.00049	-0.49	0	36.452532108
-0.49	-0.5	-0.00049	-0.49	0	36.453937474
-0.49	-0.49	-0.00049	-0.49	0	36.455323037
-0.49	-0.48	-0.00049	-0.49	0	36.45670651
-0.49	-0.47	-0.00049	-0.49	0	36.458087279
-0.49	-0.46	-0.00049	-0.49	0	36.459444232
-0.49	-0.45	-0.00049	-0.49	0	36.460828958
-0.49	-0.44	-0.00049	-0.49	0	36.462224458
-0.49	-0.43	-0.00049	-0.49	0	36.463529432
-0.49	-0.42	-0.00049	-0.49	0	36.464940291
-0.49	-0.41	-0.00049	-0.49	0	36.466315541
-0.49	-0.4	-0.00049	-0.49	0	36.467723426
-0.49	-0.39	-0.00049	-0.49	0	36.469097991
-0.49	-0.38	-0.00049	-0.49	0	36.470467546
-0.49	-0.37	-0.00049	-0.49	0	36.471838018
-0.49	-0.36	-0.00049	-0.49	0	36.473224011
-0.49	-0.35	-0.00049	-0.49	0	36.47460708
-0.49	-0.34	-0.00049	-0.49	0	36.475937181
-0.49	-0.33	-0.00049	-0.49	0	36.477328821
-0.49	-0.32	-0.00049	-0.49	0	36.478710993
-0.49	-0.31	-0.00049	-0.49	0	36.480131464
-0.49	-0.3	-0.00049	-0.49	0	36.481542531
-0.49	-0.29	-0.00049	-0.49	0	36.482962075
-0.49	-0.28	-0.00049	-0.49	0	36.484337635
-0.49	-0.27	-0.00049	-0.49	0	36.485895937
-0.49	-0.26	-0.00049	-0.49	0	36.487622779
-0.49	-0.25	-0.00049	-0.49	0	36.489224534
-0.49	-0.24	-0.00049	-0.49	0	36.490895779
-0.49	-0.23	-0.00049	-0.49	0	36.492548721
-0.49	-0.22	-0.00049	-0.49	0	36.493918549
-0.49	-0.21	-0.00049	-0.49	0	36.495596272
-0.49	-0.2	-0.00049	-0.49	0	36.497332274
-0.49	-0.19	-0.00049	-0.49	0	36.499116174
-0.49	-0.18	-0.00049	-0.49	0	36.501031554
-0.49	-0.17	-0.00049	-0.49	0	36.503092149
-0.49	-0.16	-0.00049	-0.49	0	36.504998479
-0.49	-0.15	-0.00049	-0.49	0	36.506918988
-0.49	-0.14	-0.00049	-0.49	0	36.508766015
-0.49	-0.13	-0.00049	-0.49	0	36.510940123
-0.49	-0.12	-0.00049	-0.49	0	36.512787946
-0.49	-0.11	-0.00049	-0.49	0	36.514316841
-0.49	-0.1	-0.00049	-0.49	0	36.51568326
-0.49	-0.09	-0.00049	-0.49	0	36.517178107
-0.49	-0.08	-0.00049	-0.49	0	36.518663646
-0.49	-0.07	-0.00049	-0.49	0	36.520153196
-0.49	-0.0599999999999999	-0.00049	-0.49	0	36.521399386
-0.49	-0.0499999999999999	-0.00049	-0.49	0	36.522848918
-0.49	-0.04	-0.00049	-0.49	0	36.524070835
-0.49	-0.03	-0.00049	-0.49	0	36.52552008
-0.49	-0.02	-0.00049	-0.49	0	36.526939087
-0.49	-0.01	-0.00049	-0.49	0	36.528188018
-0.49	0	-0.00049	-0.49	0	36.529601785
-0.49	0.01	-0.00049	-0.49	0	36.531063727
-0.49	0.02	-0.00049	-0.49	0	36.532480205
-0.49	0.03	-0.00049	-0.49	0	36.534029765
-0.49	0.04	-0.00049	-0.49	0	36.535590021
-0.49	0.05	-0.00049	-0.49	0	36.537064063
-0.49	0.0600000000000001	-0.00049	-0.49	0	36.538507817
-0.49	0.0700000000000001	-0.00049	-0.49	0	36.539732383
-0.49	0.0800000000000001	-0.00049	-0.49	0	36.541247705
-0.49	0.0900000000000001	-0.00049	-0.49	0	36.54272951
-0.49	0.1	-0.00049	-0.49	0	36.544192181
-0.49	0.11	-0.00049	-0.49	0	36.545657929
-0.49	0.12	-0.00049	-0.49	0	36.547107486
-0.49	0.13	-0.00049	-0.49	0	36.548567646
-0.49	0.14	-0.00049	-0.49	0	36.549999697
-0.49	0.15	-0.00049	-0.49	0	36.551456156
-0.49	0.16	-0.00049	-0.49	0	36.552865817
-0.49	0.17	-0.00049	-0.49	0	36.554267611
-0.49	0.18	-0.00049	-0.49	0	36.555690306
-0.49	0.19	-0.00049	-0.49	0	36.556845335
-0.49	0.2	-0.00049	-0.49	0	36.558014205
-0.49	0.21	-0.00049	-0.49	0	36.559393348
-0.49	0.22	-0.00049	-0.49	0	36.560833186
-0.49	0.23	-0.00049	-0.49	0	36.562148736
-0.49	0.24	-0.00049	-0.49	0	36.563588539
-0.49	0.25	-0.00049	-0.49	0	36.564793919
-0.49	0.26	-0.00049	-0.49	0	36.565979589
-0.49	0.27	-0.00049	-0.49	0	36.56726479
-0.49	0.28	-0.00049	-0.49	0	36.568633536
-0.49	0.29	-0.00049	-0.49	0	36.5700154
-0.49	0.3	-0.00049	-0.49	0	36.571403466
-0.49	0.31	-0.00049	-0.49	0	36.572779228
-0.49	0.32	-0.00049	-0.49	0	36.574144284
-0.49	0.33	-0.00049	-0.49	0	36.575545401
-0.49	0.34	-0.00049	-0.49	0	36.576912016
-0.49	0.35	-0.00049	-0.49	0	36.578312864
-0.49	0.36	-0.00049	-0.49	0	36.57968626
-0.49	0.37	-0.00049	-0.49	0	36.580930028
-0.49	0.38	-0.00049	-0.49	0	36.582435393
-0.49	0.39	-0.00049	-0.49	0	36.583893742
-0.49	0.4	-0.00049	-0.49	0	36.585294909
-0.49	0.41	-0.00049	-0.49	0	36.586728615
-0.49	0.42	-0.00049	-0.49	0	36.588137119
-0.49	0.43	-0.00049	-0.49	0	36.589525437
-0.49	0.44	-0.00049	-0.49	0	36.590910363
-0.49	0.45	-0.00049	-0.49	0	36.592124166
-0.49	0.46	-0.00049	-0.49	0	36.593544208
-0.49	0.47	-0.00049	-0.49	0	36.594935708
-0.49	0.48	-0.00049	-0.49	0	36.596316465
-0.49	0.49	-0.00049	-0.49	0	36.597764698
-0.49	0.5	-0.00049	-0.49	0	36.599210549
-0.49	0.51	-0.00049	-0.49	0	36.600612126
-0.49	0.52	-0.00049	-0.49	0	36.60179358
-0.49	0.53	-0.00049	-0.49	0	36.603087471
-0.49	0.54	-0.00049	-0.49	0	36.604508133
-0.49	0.55	-0.00049	-0.49	0	36.60569264
-0.49	0.56	-0.00049	-0.49	0	36.606907389
-0.49	0.57	-0.00049	-0.49	0	36.608182871
-0.49	0.58	-0.00049	-0.49	0	36.609482828
-0.49	0.59	-0.00049	-0.49	0	36.610698409
-0.49	0.6	-0.00049	-0.49	0	36.61202665
-0.49	0.61	-0.00049	-0.49	0	36.613481381
-0.49	0.62	-0.00049	-0.49	0	36.614921964
-0.49	0.63	-0.00049	-0.49	0	36.616128306
-0.49	0.64	-0.00049	-0.49	0	36.617388705
-0.49	0.65	-0.00049	-0.49	0	36.618676972
-0.49	0.66	-0.00049	-0.49	0	36.620086824
-0.49	0.67	-0.00049	-0.49	0	36.62144588
-0.49	0.68	-0.00049	-0.49	0	36.622659236
-0.49	0.69	-0.00049	-0.49	0	36.623908692
-0.49	0.7	-0.00049	-0.49	0	36.625121053
-0.49	0.71	-0.00049	-0.49	0	36.626304765
-0.49	0.72	-0.00049	-0.49	0	36.627591283
-0.49	0.73	-0.00049	-0.49	0	36.62876251
-0.49	0.74	-0.00049	-0.49	0	36.629896682
-0.49	0.75	-0.00049	-0.49	0	36.631100251
-0.49	0.76	-0.00049	-0.49	0	36.63237501
-0.49	0.77	-0.00049	-0.49	0	36.633683873
-0.49	0.78	-0.00049	-0.49	0	36.635087255
-0.49	0.79	-0.00049	-0.49	0	36.636353267
-0.49	0.8	-0.00049	-0.49	0	36.637717133
-0.49	0.81	-0.00049	-0.49	0	36.638863505
-0.49	0.82	-0.00049	-0.49	0	36.640233593
-0.49	0.83	-0.00049	-0.49	0	36.641602207
-0.49	0.84	-0.00049	-0.49	0	36.642965187
-0.49	0.85	-0.00049	-0.49	0	36.644251267
-0.49	0.86	-0.00049	-0.49	0	36.645632054
-0.49	0.87	-0.00049	-0.49	0	36.647028509
-0.49	0.88	-0.00049	-0.49	0	36.648384101
-0.49	0.89	-0.00049	-0.49	0	36.649768928
-0.49	0.9	-0.00049	-0.49	0	36.651138388
-0.49	0.91	-0.00049	-0.49	0	36.652364106
-0.49	0.92	-0.00049	-0.49	0	36.653632598
-0.49	0.93	-0.00049	-0.49	0	36.655137108
-0.49	0.94	-0.00049	-0.49	0	36.656647105
-0.49	0.95	-0.00049	-0.49	0	36.658073894
-0.49	0.96	-0.00049	-0.49	0	36.659474356
-0.49	0.97	-0.00049	-0.49	0	36.660638652
-0.49	0.98	-0.00049	-0.49	0	36.662055226
-0.49	0.99	-0.00049	-0.49	0	36.663459145
-0.49	1	-0.00049	-0.49	0	36.664857183

-0.48	-1	-0.00048	-0.48	0	36.758174539
-0.48	-0.99	-0.00048	-0.48	0	36.759584187
-0.48	-0.98	-0.00048	-0.48	0	36.761005171
-0.48	-0.97	-0.00048	-0.48	0	36.762390605
-0.48	-0.96	-0.00048	-0.48	0	36.763793965
-0.48	-0.95	-0.00048	-0.48	0	36.765390392
-0.48	-0.94	-0.00048	-0.48	0	36.766785775
-0.48	-0.93	-0.00048	-0.48	0	36.768093882
-0.48	-0.92	-0.00048	-0.48	0	36.769378003
-0.48	-0.91	-0.00048	-0.48	0	36.770907114
-0.48	-0.9	-0.00048	-0.48	0	36.772297107
-0.48	-0.89	-0.00048	-0.48	0	36.773702661
-0.48	-0.88	-0.00048	-0.48	0	36.77510061
-0.48	-0.87	-0.00048	-0.48	0	36.776434725
-0.48	-0.86	-0.00048	-0.48	0	36.777963651
-0.48	-0.85	-0.00048	-0.48	0	36.779792819
-0.48	-0.84	-0.00048	-0.48	0	36.78127352
-0.48	-0.83	-0.00048	-0.48	0	36.782626101
-0.48	-0.82	-0.00048	-0.48	0	36.784010021
-0.48	-0.81	-0.00048	-0.48	0	36.785743151
-0.48	-0.8	-0.00048	-0.48	0	36.787341603
-0.48	-0.79	-0.00048	-0.48	0	36.788790814
-0.48	-0.78	-0.00048	-0.48	0	36.790225127
-0.48	-0.77	-0.00048	-0.48	0	36.791644059
-0.48	-0.76	-0.00048	-0.48	0	36.793064793
-0.48	-0.75	-0.00048	-0.48	0	36.794441844
-0.48	-0.74	-0.00048	-0.48	0	36.795761837
-0.48	-0.73	-0.00048	-0.48	0	36.797165131
-0.48	-0.72	-0.00048	-0.48	0	36.79854847
-0.48	-0.71	-0.00048	-0.48	0	36.79982927
-0.48	-0.7	-0.00048	-0.48	0	36.801144161
-0.48	-0.69	-0.00048	-0.48	0	36.802525309
-0.48	-0.68	-0.00048	-0.48	0	36.804159032
-0.48	-0.67	-0.00048	-0.48	0	36.806062
-0.48	-0.66	-0.00048	-0.48	0	36.808363188
-0.48	-0.65	-0.00048	-0.48	0	36.810362127
-0.48	-0.64	-0.00048	-0.48	0	36.811985406
-0.48	-0.63	-0.00048	-0.48	0	36.813431306
-0.48	-0.62	-0.00048	-0.48	0	36.814765166
-0.48	-0.61	-0.00048	-0.48	0	36.816187213
-0.48	-0.6	-0.00048	-0.48	0	36.817660467
-0.48	-0.59	-0.00048	-0.48	0	36.819141728
-0.48	-0.58	-0.00048	-0.48	0	36.820393921
-0.48	-0.57	-0.00048	-0.48	0	36.821614092
-0.48	-0.56	-0.00048	-0.48	0	36.823017051
-0.48	-0.55	-0.00048	-0.48	0	36.824360781
-0.48	-0.54	-0.00048	-0.48	0	36.825777236
-0.48	-0.53	-0.00048	-0.48	0	36.826984439
-0.48	-0.52	-0.00048	-0.48	0	36.828570279
-0.48	-0.51	-0.00048	-0.48	0	36.829841036
-0.48	-0.5	-0.00048	-0.48	0	36.831049283
-0.48	-0.49	-0.00048	-0.48	0	36.832277917
-0.48	-0.48	-0.00048	-0.48	0	36.833750423
-0.48	-0.47	-0.00048	-0.48	0	36.835435804
-0.48	-0.46	-0.00048	-0.48	0	36.836674887
-0.48	-0.45	-0.00048	-0.48	0	36.837944554
-0.48	-0.44	-0.00048	-0.48	0	36.839375666
-0.48	-0.43	-0.00048	-0.48	0	36.840707935
-0.48	-0.42	-0.00048	-0.48	0	36.842156339
-0.48	-0.41	-0.00048	-0.48	0	36.843623385
-0.48	-0.4	-0.00048	-0.48	0	36.845186164
-0.48	-0.39	-0.00048	-0.48	0	36.846785898
-0.48	-0.38	-0.00048	-0.48	0	36.848235418
-0.48	-0.37	-0.00048	-0.48	0	36.849972855
-0.48	-0.36	-0.00048	-0.48	0	36.851649202
-0.48	-0.35	-0.00048	-0.48	0	36.853347113
-0.48	-0.34	-0.00048	-0.48	0	36.855217045
-0.48	-0.33	-0.00048	-0.48	0	36.857116505
-0.48	-0.32	-0.00048	-0.48	0	36.858988368
-0.48	-0.31	-0.00048	-0.48	0	36.860845556
-0.48	-0.3	-0.00048	-0.48	0	36.862706471
-0.48	-0.29	-0.00048	-0.48	0	36.8645744
-0.48	-0.28	-0.00048	-0.48	0	36.866516005
-0.48	-0.27	-0.00048	-0.48	0	36.86840249
-0.48	-0.26	-0.00048	-0.48	0	36.870269961
-0.48	-0.25	-0.00048	-0.48	0	36.872149774
-0.48	-0.24	-0.00048	-0.48	0	36.874020316
-0.48	-0.23	-0.00048	-0.48	0	36.875892476
-0.48	-0.22	-0.00048	-0.48	0	36.877791533
-0.48	-0.21	-0.00048	-0.48	0	36.87967243
-0.48	-0.2	-0.00048	-0.48	0	36.881541518
-0.48	-0.19	-0.00048	-0.48	0	36.883449586
-0.48	-0.18	-0.00048	-0.48	0	36.885326453
-0.48	-0.17	-0.00048	-0.48	0	36.887194747
-0.48	-0.16	-0.00048	-0.48	0	36.888819378
-0.48	-0.15	-0.00048	-0.48	0	36.890645904
-0.48	-0.14	-0.00048	-0.48	0	36.892515983
-0.48	-0.13	-0.00048	-0.48	0	36.894199393
-0.48	-0.12	-0.00048	-0.48	0	36.896065732
-0.48	-0.11	-0.00048	-0.48	0	36.897693762
-0.48	-0.1	-0.00048	-0.48	0	36.89956211
-0.48	-0.09	-0.00048	-0.48	0	36.901452862
-0.48	-0.08	-0.00048	-0.48	0	36.903323617
-0.48	-0.07	-0.00048	-0.48	0	36.905199531
-0.48	-0.0599999999999999	-0.00048	-0.48	0	36.907191583
-0.48	-0.0499999999999999	-0.00048	-0.48	0	36.90907337
-0.48	-0.04	-0.00048	-0.48	0	36.910958385
-0.48	-0.03	-0.00048	-0.48	0	36.912832921
-0.48	-0.02	-0.00048	-0.48	0	36.914714796
-0.48	-0.01	-0.00048	-0.48	0	36.916535404
-0.48	0	-0.00048	-0.48	0	36.918477545
-0.48	0.01	-0.00048	-0.48	0	36.920349073
-0.48	0.02	-0.00048	-0.48	0	36.922185888
-0.48	0.03	-0.00048	-0.48	0	36.924127287
-0.48	0.04	-0.00048	-0.48	0	36.92600376
-0.48	0.05	-0.00048	-0.48	0	36.927903768
-0.48	0.0600000000000001	-0.00048	-0.48	0	36.929804821
-0.48	0.0700000000000001	-0.00048	-0.48	0	36.931681393
-0.48	0.0800000000000001	-0.00048	-0.48	0	36.933550655
-0.48	0.0900000000000001	-0.00048	-0.48	0	36.935427453
-0.48	0.1	-0.00048	-0.48	0	36.937236166
-0.48	0.11	-0.00048	-0.48	0	36.939039716
-0.48	0.12	-0.00048	-0.48	0	36.940844664
-0.48	0.13	-0.00048	-0.48	0	36.942732826
-0.48	0.14	-0.00048	-0.48	0	36.944599566
-0.48	0.15	-0.00048	-0.48	0	36.946497471
-0.48	0.16	-0.00048	-0.48	0	36.948367171
-0.48	0.17	-0.00048	-0.48	0	36.950242534
-0.48	0.18	-0.00048	-0.48	0	36.952120596
-0.48	0.19	-0.00048	-0.48	0	36.954002838
-0.48	0.2	-0.00048	-0.48	0	36.955872593
-0.48	0.21	-0.00048	-0.48	0	36.957744441
-0.48	0.22	-0.00048	-0.48	0	36.959622426
-0.48	0.23	-0.00048	-0.48	0	36.961521487
-0.48	0.24	-0.00048	-0.48	0	36.96339639
-0.48	0.25	-0.00048	-0.48	0	36.96527224
-0.48	0.26	-0.00048	-0.48	0	36.967171831
-0.48	0.27	-0.00048	-0.48	0	36.969042497
-0.48	0.28	-0.00048	-0.48	0	36.970908966
-0.48	0.29	-0.00048	-0.48	0	36.972781588
-0.48	0.3	-0.00048	-0.48	0	36.974654271
-0.48	0.31	-0.00048	-0.48	0	36.97654713
-0.48	0.32	-0.00048	-0.48	0	36.978420721
-0.48	0.33	-0.00048	-0.48	0	36.980302388
-0.48	0.34	-0.00048	-0.48	0	36.982200108
-0.48	0.35	-0.00048	-0.48	0	36.984073063
-0.48	0.36	-0.00048	-0.48	0	36.985911021
-0.48	0.37	-0.00048	-0.48	0	36.987811165
-0.48	0.38	-0.00048	-0.48	0	36.989695992
-0.48	0.39	-0.00048	-0.48	0	36.99156199
-0.48	0.4	-0.00048	-0.48	0	36.993249505
-0.48	0.41	-0.00048	-0.48	0	36.995127127
-0.48	0.42	-0.00048	-0.48	0	36.997004987
-0.48	0.43	-0.00048	-0.48	0	36.99886741
-0.48	0.44	-0.00048	-0.48	0	37.000745733
-0.48	0.45	-0.00048	-0.48	0	37.002614262
-0.48	0.46	-0.00048	-0.48	0	37.004290015
-0.48	0.47	-0.00048	-0.48	0	37.006169203
-0.48	0.48	-0.00048	-0.48	0	37.007774684
-0.48	0.49	-0.00048	-0.48	0	37.009651946
-0.48	0.5	-0.00048	-0.48	0	37.011528196
-0.48	0.51	-0.00048	-0.48	0	37.013398174
-0.48	0.52	-0.00048	-0.48	0	37.015299393
-0.48	0.53	-0.00048	-0.48	0	37.017175596
-0.48	0.54	-0.00048	-0.48	0	37.01926717
-0.48	0.55	-0.00048	-0.48	0	37.021163009
-0.48	0.56	-0.00048	-0.48	0	37.023054632
-0.48	0.57	-0.00048	-0.48	0	37.02524949
-0.48	0.58	-0.00048	-0.48	0	37.027119742
-0.48	0.59	-0.00048	-0.48	0	37.028991851
-0.48	0.6	-0.00048	-0.48	0	37.030858086
-0.48	0.61	-0.00048	-0.48	0	37.032561013
-0.48	0.62	-0.00048	-0.48	0	37.034163944
-0.48	0.63	-0.00048	-0.48	0	37.035795322
-0.48	0.64	-0.00048	-0.48	0	37.037452925
-0.48	0.65	-0.00048	-0.48	0	37.039200821
-0.48	0.66	-0.00048	-0.48	0	37.041073451
-0.48	0.67	-0.00048	-0.48	0	37.04295028
-0.48	0.68	-0.00048	-0.48	0	37.044824633
-0.48	0.69	-0.00048	-0.48	0	37.046698762
-0.48	0.7	-0.00048	-0.48	0	37.048569196
-0.48	0.71	-0.00048	-0.48	0	37.050445813
-0.48	0.72	-0.00048	-0.48	0	37.052368306
-0.48	0.73	-0.00048	-0.48	0	37.054287684
-0.48	0.74	-0.00048	-0.48	0	37.056158678
-0.48	0.75	-0.00048	-0.48	0	37.058042088
-0.48	0.76	-0.00048	-0.48	0	37.059929062
-0.48	0.77	-0.00048	-0.48	0	37.061809401
-0.48	0.78	-0.00048	-0.48	0	37.063689638
-0.48	0.79	-0.00048	-0.48	0	37.065565786
-0.48	0.8	-0.00048	-0.48	0	37.067465226
-0.48	0.81	-0.00048	-0.48	0	37.069092623
-0.48	0.82	-0.00048	-0.48	0	37.070973382
-0.48	0.83	-0.00048	-0.48	0	37.072847676
-0.48	0.84	-0.00048	-0.48	0	37.074724698
-0.48	0.85	-0.00048	-0.48	0	37.076602367
-0.48	0.86	-0.00048	-0.48	0	37.078508105
-0.48	0.87	-0.00048	-0.48	0	37.080139924
-0.48	0.88	-0.00048	-0.48	0	37.082017893
-0.48	0.89	-0.00048	-0.48	0	37.083887809
-0.48	0.9	-0.00048	-0.48	0	37.085763823
-0.48	0.91	-0.00048	-0.48	0	37.087663458
-0.48	0.92	-0.00048	-0.48	0	37.089536443
-0.48	0.93	-0.00048	-0.48	0	37.091169039
-0.48	0.94	-0.00048	-0.48	0	37.093044953
-0.48	0.95	-0.00048	-0.48	0	37.094953004
-0.48	0.96	-0.00048	-0.48	0	37.096831987
-0.48	0.97	-0.00048	-0.48	0	37.098799608
-0.48	0.98	-0.00048	-0.48	0	37.100631487
-0.48	0.99	-0.00048	-0.48	0	37.102504188
-0.48	1	-0.00048	-0.48	0	37.104405862

-0.47	-1	-0.00047	-0.47	0	37.199181218
-0.47	-0.99	-0.00047	-0.47	0	37.200612326
-0.47	-0.98	-0.00047	-0.47	0	37.202014746
-0.47	-0.97	-0.00047	-0.47	0	37.203415057
-0.47	-0.96	-0.00047	-0.47	0	37.204705151
-0.47	-0.95	-0.00047	-0.47	0	37.206166607
-0.47	-0.94	-0.00047	-0.47	0	37.20755931
-0.47	-0.93	-0.00047	-0.47	0	37.208943415
-0.47	-0.92	-0.00047	-0.47	0	37.210218184
-0.47	-0.91	-0.00047	-0.47	0	37.211613111
-0.47	-0.9	-0.00047	-0.47	0	37.213000148
-0.47	-0.89	-0.00047	-0.47	0	37.2143852
-0.47	-0.88	-0.00047	-0.47	0	37.215763828
-0.47	-0.87	-0.00047	-0.47	0	37.217136441
-0.47	-0.86	-0.00047	-0.47	0	37.218518925
-0.47	-0.85	-0.00047	-0.47	0	37.219907509
-0.47	-0.84	-0.00047	-0.47	0	37.221295987
-0.47	-0.83	-0.00047	-0.47	0	37.222573958
-0.47	-0.82	-0.00047	-0.47	0	37.223823698
-0.47	-0.81	-0.00047	-0.47	0	37.225210456
-0.47	-0.8	-0.00047	-0.47	0	37.226583294
-0.47	-0.79	-0.00047	-0.47	0	37.227829785
